0	 0	1	0	0	1
100	 0	9.66582e-05	0	0	1
100	 0	0.223588	0	0	1
100	 -1	1.82055e-13	3.09695e-15	5.10332	1
100	 1	4.21127e-10	3.31248e-18	2.35972e-06	1
100	 -2	3.4457e-38	0	0	1
100	 2	7.97054e-35	5.78932e-18	3.6317e+19	1
100	 -3	6.27039e-80	0	0	1
100	 3	1.45046e-76	0	0	1
100	 -4	6.9649e-138	0	0	1
100	 4	1.61111e-134	0	0	1
100	 -5	7.43837e-213	0	0	1
100	 5	1.72063e-209	0	0	1
200	 0	0.000150163	3.91264e-24	0	1
200	 0	0.257365	5.87637e-27	0	1
200	 -1	4.85376e-07	4.19981e-14	2.55302e-05	1
200	 1	0.000831889	4.21766e-17	1.48349e-11	1
200	 -2	4.52737e-13	5.60368e-22	0	1
200	 2	7.75948e-10	9.39552e-17	5.97081e-05	1
200	 -3	1.17585e-23	7.5284e-31	0	1
200	 3	2.01529e-20	1.74146e-27	0	1
200	 -4	5.39827e-38	1.10824e-55	0	1
200	 4	9.25214e-35	2.56356e-52	0	1
200	 -5	6.90076e-57	1.65006e-97	0	1
200	 5	1.18273e-53	3.81689e-94	0	1
300	 0	0.0002089	7.72902e-18	0	1
300	 0	0.265294	1.27765e-20	0	1
300	 -1	1.08178e-05	2.05297e-13	5.41499e-06	1
300	 1	0.0137381	2.27078e-16	4.64164e-12	1
300	 -2	2.92581e-08	1.55563e-18	0	1
300	 2	3.71564e-05	4.91577e-16	6.31603e-09	1
300	 -3	4.46798e-13	3.03704e-24	0	1
300	 3	5.67413e-10	3.44008e-21	0	1
300	 -4	2.44966e-19	1.45615e-30	0	1
300	 4	3.11095e-16	2.49567e-27	0	1
300	 -5	7.59585e-28	3.09425e-41	0	1
300	 5	9.64637e-25	5.30326e-38	0	1
400	 0	0.000259147	2.30725e-16	0	1
400	 0	0.243874	4.00915e-19	0	1
400	 -1	4.18224e-05	6.50644e-13	4.27132e-06	1
400	 1	0.0393576	8.45888e-16	5.79897e-12	1
400	 -2	1.88557e-06	4.62746e-17	0	1
400	 2	0.00177444	1.61516e-15	4.18328e-10	1
400	 -3	3.01697e-09	4.94079e-20	0	1
400	 3	2.83916e-06	1.12115e-19	0	1
400	 -4	1.1108e-12	6.79879e-25	0	1
400	 4	1.04534e-09	1.19549e-22	0	1
400	 -5	1.48528e-17	1.43851e-30	0	1
400	 5	1.39774e-14	1.49315e-27	0	1
500	 0	0.000311139	2.55536e-15	0	1
500	 0	0.216993	4.699e-18	0	1
500	 -1	9.31575e-05	1.61853e-12	4.58116e-06	1
500	 1	0.0649695	2.55036e-15	1.02177e-11	1
500	 -2	1.61982e-05	5.15533e-16	0	1
500	 2	0.0112969	4.10978e-15	1.60585e-10	1
500	 -3	2.26332e-07	3.01782e-18	0	1
500	 3	0.000157847	1.36694e-18	0	1
500	 -4	1.70145e-09	2.94739e-21	0	1
500	 4	1.18662e-06	7.63548e-21	0	1
500	 -5	1.09565e-12	8.90893e-25	0	1
500	 5	7.64122e-10	7.4998e-24	0	1
600	 0	0.000375482	1.50144e-14	0	1
600	 0	0.194093	3.06502e-17	0	1
600	 -1	0.000163283	3.44686e-12	5.34263e-06	1
600	 1	0.0844041	6.68305e-15	1.99611e-11	1
600	 -2	6.14156e-05	3.07326e-15	0	1
600	 2	0.0317468	8.89256e-15	1.1864e-10	1
600	 -3	2.84892e-06	4.97844e-17	0	1
600	 3	0.00147266	8.6477e-18	0	1
600	 -4	1.11412e-07	2.03475e-19	0	1
600	 4	5.75909e-05	1.38518e-19	0	1
600	 -5	5.91147e-10	1.0154e-21	0	1
600	 5	3.05575e-07	5.40783e-22	0	1
700	 0	0.000460773	5.99818e-14	0	1
700	 0	0.176569	1.4038e-16	0	1
700	 -1	0.000254759	6.58623e-12	6.28107e-06	1
700	 1	0.0976241	1.58199e-14	3.96975e-11	1
700	 -2	0.00015588	1.25652e-14	0	1
700	 2	0.0597334	1.72017e-14	1.16989e-10	1
700	 -3	1.51945e-05	4.05213e-16	0	1
700	 3	0.00582255	3.70643e-17	0	1
700	 -4	1.62774e-06	3.95625e-18	0	1
700	 4	0.000623753	1.20131e-18	0	1
700	 -5	3.10566e-08	6.23507e-20	0	1
700	 5	1.19009e-05	1.15118e-20	0	1
800	 0	0.000576171	1.85619e-13	0	1
800	 0	0.163714	5.06935e-16	0	1
800	 -1	0.00037473	1.16161e-11	7.23311e-06	1
800	 1	0.106476	3.46284e-14	7.7618e-11	1
800	 -2	0.000317854	4.00815e-14	0	1
800	 2	0.0903155	3.06557e-14	1.32224e-10	1
800	 -3	5.07751e-05	2.11193e-15	0	1
800	 3	0.0144273	1.23467e-16	0	1
800	 -4	1.05759e-05	3.86654e-17	0	1
800	 4	0.00300506	6.56762e-18	0	1
800	 -5	4.67048e-07	1.25273e-18	0	1
800	 5	0.000132708	1.21353e-19	0	1
900	 0	0.000733341	4.79713e-13	0	1
900	 0	0.154556	1.54015e-15	0	1
900	 -1	0.000534761	1.92623e-11	8.07721e-06	1
900	 1	0.112704	7.11668e-14	1.4711e-10	1
900	 -2	0.000570569	1.07336e-13	0	1
900	 2	0.120251	5.13294e-14	1.5938e-10	1
900	 -3	0.000128767	8.15306e-15	0	1
900	 3	0.0271384	3.45443e-16	0	1
900	 -4	4.26173e-05	2.39631e-16	0	1
900	 4	0.00898188	2.64122e-17	0	1
900	 -5	3.36853e-06	1.30891e-17	0	1
900	 5	0.000709939	8.046e-19	0	1
1000	 0	0.000948121	1.0852e-12	0	1
1000	 0	0.148278	4.10122e-15	0	1
1000	 -1	0.000751514	3.04161e-11	8.72784e-06	1
1000	 1	0.11753	1.38773e-13	2.68907e-10	1
1000	 -2	0.000947597	2.52471e-13	0	1
1000	 2	0.148196	8.18588e-14	1.97542e-10	1
1000	 -3	0.000274891	2.54305e-14	0	1
1000	 3	0.0429906	8.51483e-16	0	1
1000	 -4	0.000127273	1.08234e-15	0	1
1000	 4	0.0199044	8.56597e-17	0	1
1000	 -5	1.53258e-05	8.72571e-17	0	1
1000	 5	0.00239683	3.88338e-18	0	1
1100	 0	0.0012424	2.2169e-12	0	1
1100	 0	0.144263	9.84526e-15	0	1
1100	 -1	0.00104833	4.61555e-11	9.13659e-06	1
1100	 1	0.121729	2.58704e-13	4.73613e-10	1
1100	 -2	0.00149816	5.37337e-13	0	1
1100	 2	0.173962	1.2559e-13	2.46976e-10	1
1100	 -3	0.00052451	6.7728e-14	0	1
1100	 3	0.0609044	1.90817e-15	0	1
1100	 -4	0.000312161	3.88511e-15	0	1
1100	 4	0.0362472	2.37543e-16	0	1
1100	 -5	5.14799e-05	4.21786e-16	0	1
1100	 5	0.00597768	1.49355e-17	0	1
1200	 0	0.00164647	4.17924e-12	0	1
1200	 0	0.142059	2.17466e-14	0	1
1200	 -1	0.0014577	6.77672e-11	9.29002e-06	1
1200	 1	0.125771	4.63691e-13	8.04413e-10	1
1200	 -2	0.00229346	1.05629e-12	0	1
1200	 2	0.197881	1.86793e-13	3.08319e-10	1
1200	 -3	0.000927633	1.59803e-13	0	1
1200	 3	0.0800367	3.97376e-15	0	1
1200	 -4	0.00066937	1.17277e-14	0	1
1200	 4	0.0577537	5.85825e-16	0	1
1200	 -5	0.000140484	1.60698e-15	0	1
1200	 5	0.012121	4.85332e-17	0	1
1300	 0	0.00220217	7.38489e-12	0	1
1300	 0	0.14133	4.48819e-14	0	1
1300	 -1	0.00202458	9.67715e-11	9.20348e-06	1
1300	 1	0.129932	8.02538e-13	1.31976e-09	1
1300	 -2	0.00343486	1.94648e-12	0	1
1300	 2	0.220441	2.70979e-13	3.82302e-10	1
1300	 -3	0.00155575	3.42738e-13	0	1
1300	 3	0.099844	7.81251e-15	0	1
1300	 -4	0.00130556	3.0941e-14	0	1
1300	 4	0.0837873	1.32071e-15	0	1
1300	 -5	0.000330957	5.10531e-15	0	1
1300	 5	0.02124	1.38632e-16	0	1
1400	 0	0.00296673	1.23742e-11	0	1
1400	 0	0.141819	8.75704e-14	0	1
1400	 -1	0.00281081	1.34949e-10	8.91261e-06	1
1400	 1	0.134365	1.34584e-12	2.09572e-09	1
1400	 -2	0.00506463	3.39969e-12	0	1
1400	 2	0.242105	3.8536e-13	4.69655e-10	1
1400	 -3	0.00251074	6.80665e-13	0	1
1400	 3	0.120021	1.46718e-14	0	1
1400	 -4	0.0023767	7.33216e-14	0	1
1400	 4	0.113613	2.7765e-15	0	1
1400	 -5	0.000700448	1.4068e-14	0	1
1400	 5	0.0334835	3.57913e-16	0	1
1500	 0	0.00401761	1.98357e-11	0	1
1500	 0	0.143318	1.62998e-13	0	1
1500	 -1	0.00390046	1.84367e-10	8.46459e-06	1
1500	 1	0.139139	2.1928e-12	3.22778e-09	1
1500	 -2	0.00737943	5.67565e-12	0	1
1500	 2	0.263243	5.39515e-13	5.71117e-10	1
1500	 -3	0.00393612	1.26897e-12	0	1
1500	 3	0.140411	2.65541e-14	0	1
1500	 -4	0.00410809	1.59216e-13	0	1
1500	 4	0.146546	5.52394e-15	0	1
1500	 -5	0.00136791	3.45926e-14	0	1
1500	 5	0.0487967	8.5218e-16	0	1
1600	 0	0.00550702	3.06274e-11	0	1
1600	 0	0.146961	2.91479e-13	0	1
1600	 -1	0.00544723	2.47412e-10	7.85029e-06	1
1600	 1	0.145365	3.47898e-12	4.79525e-09	1
1600	 -2	0.0106981	9.11695e-12	0	1
1600	 2	0.28549	7.4634e-13	6.84155e-10	1
1600	 -3	0.00603521	2.24407e-12	0	1
1600	 3	0.161056	4.66304e-14	0	1
1600	 -4	0.0067877	3.21608e-13	0	1
1600	 4	0.181137	1.05167e-14	0	1
1600	 -5	0.00248153	7.75208e-14	0	1
1600	 5	0.0662223	1.89945e-15	0	1
1700	 0	0.0077366	4.57994e-11	0	1
1700	 0	0.154954	5.03524e-13	0	1
1700	 -1	0.00774756	3.26822e-10	7.0406e-06	1
1700	 1	0.155173	5.38466e-12	6.79614e-09	1
1700	 -2	0.0155958	1.41655e-11	0	1
1700	 2	0.312363	1.0234e-12	7.99933e-10	1
1700	 -3	0.00912979	3.79483e-12	0	1
1700	 3	0.182858	7.98601e-14	0	1
1700	 -4	0.0107874	6.11331e-13	0	1
1700	 4	0.216058	1.93222e-14	0	1
1700	 -5	0.00419471	1.60866e-13	0	1
1700	 5	0.0840146	4.00857e-15	0	1
1800	 0	0.0109846	6.66177e-11	0	1
1800	 0	0.165832	8.43912e-13	0	1
1800	 -1	0.0110986	4.25719e-10	6.18517e-06	1
1800	 1	0.167554	8.14329e-12	9.29408e-09	1
1800	 -2	0.0227434	2.13806e-11	0	1
1800	 2	0.343353	1.39477e-12	9.18379e-10	1
1800	 -3	0.0136749	6.17581e-12	0	1
1800	 3	0.206448	1.33908e-13	0	1
1800	 -4	0.0167445	1.10349e-12	0	1
1800	 4	0.252788	3.44797e-14	0	1
1800	 -5	0.00680803	3.12943e-13	0	1
1800	 5	0.102779	8.0792e-15	0	1
1900	 0	0.0156265	9.45901e-11	0	1
1900	 0	0.178817	1.37697e-12	0	1
1900	 -1	0.0158978	5.4765e-10	5.36914e-06	1
1900	 1	0.181921	1.20493e-11	1.23516e-08	1
1900	 -2	0.0330292	3.14593e-11	0	1
1900	 2	0.377959	1.89363e-12	1.04016e-09	1
1900	 -3	0.0202736	9.72229e-12	0	1
1900	 3	0.231994	2.20481e-13	0	1
1900	 -4	0.0255171	1.9052e-12	0	1
1900	 4	0.291996	6.00471e-14	0	1
1900	 -5	0.010738	5.76228e-13	0	1
1900	 5	0.122876	1.56542e-14	0	1
2000	 0	0.0221421	1.31494e-10	0	1
2000	 0	0.193444	2.19323e-12	0	1
2000	 -1	0.0226516	6.96623e-10	4.63527e-06	1
