0	0
100	7.85304E-09
200	1.73309E-08
300	2.69059E-08
400	3.68078E-08
500	0
600	0
700	4.971846601
800	7.821867865
900	4.812779578
1000	4.21761764
1100	3.570068685
1200	1.711615164
1300	2.035919472
1400	2.383960259
1500	7.73438746
1600	0.248387742
1700	0
1800	0.211454171
1900	0
2000	0
2100	0
2200	0.437439846
2300	0
2400	0.103206789
2500	0.371371365
2600	6.215085823
2700	0.10043218
2800	0.103742528
2900	0.379394302
3000	0.325602864
3100	0.255205646
3200	0.224504734
3300	0.255187739
3400	0.23842081
3500	0.249581427
3600	0.43340028
3700	0.315566488
3800	0.20116815
3900	0.666721872
4000	0.268965614
4100	0.148176018
4200	0.377050975
4300	0.26060885
4400	0.147454682
4500	0.221719618
4600	0.904881482
4700	0.208072505
4800	0.437129287
4900	0.646004236
5000	0.483212429
5100	0.326915595
5200	0.448236411
5300	0.429699165
5400	0.87602583
5500	0.653239549
5600	0.497223153
5700	0.423093737
5800	0.32276852
5900	0.422299197
6000	0.227396971
6100	0.316906869
6200	0.242368386
6300	0.461889322
6400	0.251019958
6500	0.39363292
6600	0.165636782
6700	0.103087931
6800	0.120566018
6900	0.162559059
