0	 -0.5	0.00114475	0	0	1
10	 -0.5	0	0	2.4467e-154	1
10	 0.5	0	0	2.4467e-154	1
10	 -1.5	0	0	2.4467e-154	1
10	 1.5	0	0	2.4467e-154	1
10	 -2.5	0	0	2.4467e-154	1
10	 2.5	0	0	2.4467e-154	1
10	 -3.5	0	0	2.4467e-154	1
10	 3.5	0	0	2.4467e-154	1
10	 -4.5	0	0	2.4467e-154	1
10	 4.5	0	0	2.4467e-154	1
10	 -5.5	0	0	2.4467e-154	1
10	 5.5	0	0	2.4467e-154	1
10	 -6.5	0	0	2.4467e-154	1
10	 6.5	0	0	2.4467e-154	1
20	 -0.5	0	0	2.4467e-154	1
20	 0.5	0	0	2.4467e-154	1
20	 -1.5	0	0	2.4467e-154	1
20	 1.5	0	0	2.4467e-154	1
20	 -2.5	0	0	2.4467e-154	1
20	 2.5	0	0	2.4467e-154	1
20	 -3.5	0	0	2.4467e-154	1
20	 3.5	0	0	2.4467e-154	1
20	 -4.5	0	0	2.4467e-154	1
20	 4.5	0	0	2.4467e-154	1
20	 -5.5	0	0	2.4467e-154	1
20	 5.5	0	0	2.4467e-154	1
20	 -6.5	0	0	2.4467e-154	1
20	 6.5	0	0	2.4467e-154	1
30	 -0.5	0	0	2.4467e-154	1
30	 0.5	0	0	2.4467e-154	1
30	 -1.5	0	0	2.4467e-154	1
30	 1.5	0	0	2.4467e-154	1
30	 -2.5	0	0	2.4467e-154	1
30	 2.5	0	0	2.4467e-154	1
30	 -3.5	0	0	2.4467e-154	1
30	 3.5	0	0	2.4467e-154	1
30	 -4.5	0	0	2.4467e-154	1
30	 4.5	0	0	2.4467e-154	1
30	 -5.5	0	0	2.4467e-154	1
30	 5.5	0	0	2.4467e-154	1
30	 -6.5	0	0	2.4467e-154	1
30	 6.5	0	0	2.4467e-154	1
40	 -0.5	0	0	2.4467e-154	1
40	 0.5	0	0	2.4467e-154	1
40	 -1.5	0	0	2.4467e-154	1
40	 1.5	0	0	2.4467e-154	1
40	 -2.5	0	0	2.4467e-154	1
40	 2.5	0	0	2.4467e-154	1
40	 -3.5	0	0	2.4467e-154	1
40	 3.5	0	0	2.4467e-154	1
40	 -4.5	0	0	2.4467e-154	1
40	 4.5	0	0	2.4467e-154	1
40	 -5.5	0	0	2.4467e-154	1
40	 5.5	0	0	2.4467e-154	1
40	 -6.5	0	0	2.4467e-154	1
40	 6.5	0	0	2.4467e-154	1
50	 -0.5	0	0	2.4467e-154	1
50	 0.5	0	0	2.4467e-154	1
50	 -1.5	0	0	2.4467e-154	1
50	 1.5	0	0	2.4467e-154	1
50	 -2.5	0	0	2.4467e-154	1
50	 2.5	0	0	2.4467e-154	1
50	 -3.5	0	0	2.4467e-154	1
50	 3.5	0	0	2.4467e-154	1
50	 -4.5	0	0	2.4467e-154	1
50	 4.5	0	0	2.4467e-154	1
50	 -5.5	0	0	2.4467e-154	1
50	 5.5	0	0	2.4467e-154	1
50	 -6.5	0	0	2.4467e-154	1
50	 6.5	0	0	2.4467e-154	1
60	 -0.5	0	0	2.4467e-154	1
60	 0.5	0	0	2.4467e-154	1
60	 -1.5	0	0	2.4467e-154	1
60	 1.5	0	0	2.4467e-154	1
60	 -2.5	0	0	2.4467e-154	1
60	 2.5	0	0	2.4467e-154	1
60	 -3.5	0	0	2.4467e-154	1
60	 3.5	0	0	2.4467e-154	1
60	 -4.5	0	0	2.4467e-154	1
60	 4.5	0	0	2.4467e-154	1
60	 -5.5	0	0	2.4467e-154	1
60	 5.5	0	0	2.4467e-154	1
60	 -6.5	0	0	2.4467e-154	1
60	 6.5	0	0	2.4467e-154	1
70	 -0.5	0	0	2.4467e-154	1
70	 0.5	0	0	2.4467e-154	1
70	 -1.5	0	0	2.4467e-154	1
70	 1.5	0	0	2.4467e-154	1
70	 -2.5	0	0	2.4467e-154	1
70	 2.5	0	0	2.4467e-154	1
70	 -3.5	0	0	2.4467e-154	1
70	 3.5	0	0	2.4467e-154	1
70	 -4.5	0	0	2.4467e-154	1
70	 4.5	0	0	2.4467e-154	1
70	 -5.5	0	0	2.4467e-154	1
70	 5.5	0	0	2.4467e-154	1
70	 -6.5	0	0	2.4467e-154	1
70	 6.5	0	0	2.4467e-154	1
80	 -0.5	0	0	2.4467e-154	1
80	 0.5	0	0	2.4467e-154	1
80	 -1.5	0	0	2.4467e-154	1
80	 1.5	0	0	2.4467e-154	1
80	 -2.5	0	0	2.4467e-154	1
80	 2.5	0	0	2.4467e-154	1
80	 -3.5	0	0	2.4467e-154	1
80	 3.5	0	0	2.4467e-154	1
80	 -4.5	0	0	2.4467e-154	1
80	 4.5	0	0	2.4467e-154	1
80	 -5.5	0	0	2.4467e-154	1
80	 5.5	0	0	2.4467e-154	1
80	 -6.5	0	0	2.4467e-154	1
80	 6.5	0	0	2.4467e-154	1
90	 -0.5	0	0	2.4467e-154	1
90	 0.5	0	0	2.4467e-154	1
90	 -1.5	0	0	2.4467e-154	1
90	 1.5	0	0	2.4467e-154	1
90	 -2.5	0	0	2.4467e-154	1
90	 2.5	0	0	2.4467e-154	1
90	 -3.5	0	0	2.4467e-154	1
90	 3.5	0	0	2.4467e-154	1
90	 -4.5	0	0	2.4467e-154	1
90	 4.5	0	0	2.4467e-154	1
90	 -5.5	0	0	2.4467e-154	1
90	 5.5	0	0	2.4467e-154	1
90	 -6.5	0	0	2.4467e-154	1
90	 6.5	0	0	2.4467e-154	1
100	 -0.5	0	0	2.4467e-154	1
100	 0.5	0	0	2.4467e-154	1
100	 -1.5	0	0	2.4467e-154	1
100	 1.5	0	0	2.4467e-154	1
100	 -2.5	0	0	2.4467e-154	1
100	 2.5	0	0	2.4467e-154	1
100	 -3.5	0	0	2.4467e-154	1
100	 3.5	0	0	2.4467e-154	1
100	 -4.5	0	0	2.4467e-154	1
100	 4.5	0	0	2.4467e-154	1
100	 -5.5	0	0	2.4467e-154	1
100	 5.5	0	0	2.4467e-154	1
100	 -6.5	0	0	2.4467e-154	1
100	 6.5	0	0	2.4467e-154	1
110	 -0.5	0	0	2.4467e-154	1
110	 0.5	0	0	2.4467e-154	1
110	 -1.5	0	0	2.4467e-154	1
110	 1.5	0	0	2.4467e-154	1
110	 -2.5	0	0	2.4467e-154	1
110	 2.5	0	0	2.4467e-154	1
110	 -3.5	0	0	2.4467e-154	1
110	 3.5	0	0	2.4467e-154	1
110	 -4.5	0	0	2.4467e-154	1
110	 4.5	0	0	2.4467e-154	1
110	 -5.5	0	0	2.4467e-154	1
110	 5.5	0	0	2.4467e-154	1
110	 -6.5	0	0	2.4467e-154	1
110	 6.5	0	0	2.4467e-154	1
120	 -0.5	0	0	2.4467e-154	1
120	 0.5	0	0	2.4467e-154	1
120	 -1.5	0	0	2.4467e-154	1
120	 1.5	0	0	2.4467e-154	1
120	 -2.5	0	0	2.4467e-154	1
120	 2.5	0	0	2.4467e-154	1
120	 -3.5	0	0	2.4467e-154	1
120	 3.5	0	0	2.4467e-154	1
120	 -4.5	0	0	2.4467e-154	1
120	 4.5	0	0	2.4467e-154	1
120	 -5.5	0	0	2.4467e-154	1
120	 5.5	0	0	2.4467e-154	1
120	 -6.5	0	0	2.4467e-154	1
120	 6.5	0	0	2.4467e-154	1
130	 -0.5	0	0	2.4467e-154	1
130	 0.5	0	0	2.4467e-154	1
130	 -1.5	0	0	2.4467e-154	1
130	 1.5	0	0	2.4467e-154	1
130	 -2.5	0	0	2.4467e-154	1
130	 2.5	0	0	2.4467e-154	1
130	 -3.5	0	0	2.4467e-154	1
130	 3.5	0	0	2.4467e-154	1
130	 -4.5	0	0	2.4467e-154	1
130	 4.5	0	0	2.4467e-154	1
130	 -5.5	0	0	2.4467e-154	1
130	 5.5	0	0	2.4467e-154	1
130	 -6.5	0	0	2.4467e-154	1
130	 6.5	0	0	2.4467e-154	1
140	 -0.5	0	0	2.4467e-154	1
140	 0.5	0	0	2.4467e-154	1
140	 -1.5	0	0	2.4467e-154	1
140	 1.5	0	0	2.4467e-154	1
140	 -2.5	0	0	2.4467e-154	1
140	 2.5	0	0	2.4467e-154	1
140	 -3.5	0	0	2.4467e-154	1
140	 3.5	1	0	0	1
140	 -4.5	0	0	2.4467e-154	1
140	 4.5	0	0	2.4467e-154	1
140	 -5.5	0	0	2.4467e-154	1
140	 5.5	0	0	2.4467e-154	1
140	 -6.5	0	0	2.4467e-154	1
140	 6.5	0	0	2.4467e-154	1
150	 -0.5	0	0	2.4467e-154	1
150	 0.5	0	0	2.4467e-154	1
150	 -1.5	0	0	2.4467e-154	1
150	 1.5	0	0	2.4467e-154	1
150	 -2.5	0	0	2.4467e-154	1
150	 2.5	0	0	2.4467e-154	1
150	 -3.5	0	0	2.4467e-154	1
150	 3.5	0	0	2.4467e-154	1
150	 -4.5	0	0	2.4467e-154	1
150	 4.5	0	0	2.4467e-154	1
150	 -5.5	0	0	2.4467e-154	1
150	 5.5	0	0	2.4467e-154	1
150	 -6.5	0	0	2.4467e-154	1
150	 6.5	0	0	2.4467e-154	1
160	 -0.5	0	0	2.4467e-154	1
160	 0.5	0	0	2.4467e-154	1
160	 -1.5	0	0	2.4467e-154	1
160	 1.5	0	0	2.4467e-154	1
160	 -2.5	0	0	2.4467e-154	1
160	 2.5	0	0	2.4467e-154	1
160	 -3.5	0	0	2.4467e-154	1
160	 3.5	0	0	2.4467e-154	1
160	 -4.5	0	0	2.4467e-154	1
160	 4.5	0	0	2.4467e-154	1
160	 -5.5	0	0	2.4467e-154	1
160	 5.5	0	0	2.4467e-154	1
160	 -6.5	0	0	2.4467e-154	1
160	 6.5	0	0	2.4467e-154	1
170	 -0.5	0	0	2.4467e-154	1
170	 0.5	0	0	2.4467e-154	1
170	 -1.5	0	0	2.4467e-154	1
170	 1.5	0	0	2.4467e-154	1
170	 -2.5	0	0	2.4467e-154	1
170	 2.5	0	0	2.4467e-154	1
170	 -3.5	0	0	2.4467e-154	1
170	 3.5	0	0	2.4467e-154	1
170	 -4.5	0	0	2.4467e-154	1
170	 4.5	0	0	2.4467e-154	1
170	 -5.5	0	0	2.4467e-154	1
170	 5.5	0	0	2.4467e-154	1
170	 -6.5	0	0	2.4467e-154	1
170	 6.5	0	0	2.4467e-154	1
180	 -0.5	0	0	2.4467e-154	1
180	 0.5	0	0	2.4467e-154	1
180	 -1.5	0	0	2.4467e-154	1
180	 1.5	0	0	2.4467e-154	1
180	 -2.5	0	0	2.4467e-154	1
180	 2.5	0	0	2.4467e-154	1
180	 -3.5	0	0	2.4467e-154	1
180	 3.5	0	0	2.4467e-154	1
180	 -4.5	0	0	2.4467e-154	1
180	 4.5	0	0	2.4467e-154	1
180	 -5.5	0	0	2.4467e-154	1
180	 5.5	0	0	2.4467e-154	1
180	 -6.5	0	0	2.4467e-154	1
180	 6.5	0	0	2.4467e-154	1
190	 -0.5	0	0	2.4467e-154	1
190	 0.5	0	0	2.4467e-154	1
190	 -1.5	0	0	2.4467e-154	1
190	 1.5	0	0	2.4467e-154	1
190	 -2.5	0	0	2.4467e-154	1
190	 2.5	1	1.49e-19	0	1
190	 -3.5	0	0	2.4467e-154	1
190	 3.5	0	0	2.4467e-154	1
190	 -4.5	0	0	2.4467e-154	1
190	 4.5	0	0	2.4467e-154	1
190	 -5.5	0	0	2.4467e-154	1
190	 5.5	0	0	2.4467e-154	1
190	 -6.5	0	0	2.4467e-154	1
190	 6.5	0	0	2.4467e-154	1
200	 -0.5	0	0	2.4467e-154	1
200	 0.5	0	0	2.4467e-154	1
200	 -1.5	0	0	2.4467e-154	1
200	 1.5	0	0	2.4467e-154	1
200	 -2.5	0	0	2.4467e-154	1
200	 2.5	0	0	2.4467e-154	1
200	 -3.5	0	0	2.4467e-154	1
200	 3.5	0	0	2.4467e-154	1
200	 -4.5	0	0	2.4467e-154	1
200	 4.5	1	1.81852e-19	0	1
